"target","contrast","adj.pval","maxdeltaPS","log2FC","up.down"
"AT4G02550","SETI_ps.P-SETI_ps.mock",0.00654033966374375,0.114425908716025,2.22327776741617,"up-regulated"
"AT4G02550","SETI_ps.PE-SETI_ps.mock",0.00094408738841721,0.123385845634836,2.64678753646825,"up-regulated"
"AT4G02550","SETI_s.PE-SETI_s.mock",8.46744267664604e-06,0.102504789226477,1.30638465172704,"up-regulated"
"AT4G02550","SETI_WT.E-SETI_WT.mock",2.75254463887503e-06,0.125119959459933,2.36794299206393,"up-regulated"
"AT4G02550","SETI_WT.P-SETI_WT.mock",1.51894670894697e-06,-0.145743135838806,1.85174921870667,"up-regulated"
"AT4G02760","SETI_s.E-SETI_s.mock",0.000369486586965804,0.852249017816689,0.967322785053815,"up-regulated"
"AT4G02800","SETI_p.E-SETI_p.mock",0.00957816008900431,-1,0.327786995295828,"up-regulated"
"AT4G02900","SETI_e.PE-SETI_e.mock",0.00234132969120601,0.889271543011155,-1.75603121555509,"down-regulated"
"AT4G03020","SETI_s.P-SETI_s.mock",0.000926490635719134,-0.114586570636736,-0.113438053696949,"down-regulated"
"AT4G03480","SETI_WT.PE-SETI_WT.mock",0.00398371589162501,1,6.82202546117968,"up-regulated"
"AT4G04750","SETI_p.PE-SETI_p.mock",0.000210114504150408,-0.589768075032389,-3.05149968347408,"down-regulated"
"AT4G07507","SETI_e.PE-SETI_e.mock",2.1658455710044e-05,0.58270021159114,-2.11061075096395,"down-regulated"
"AT4G08180","SETI_p.PE-SETI_p.mock",0.00384984075864316,0.305850525276192,2.48568987173961,"up-regulated"
"AT4G08180","SETI_WT.PE-SETI_WT.mock",0.00300639470542389,-0.403108553082094,1.81798905076043,"up-regulated"
"AT4G08460","SETI_s.PE-SETI_s.mock",0.00468791888251112,0.119636450115881,0.672357657915613,"up-regulated"
"AT4G08590","SETI_e.P-SETI_e.mock",7.56872462755549e-05,-1,-0.300823429168867,"down-regulated"
"AT4G09620","SETI_e.PE-SETI_e.mock",3.89964412465975e-06,-0.116254143420057,-2.21983945173882,"down-regulated"
"AT4G09760","SETI_e.PE-SETI_e.mock",0.00118213319496078,0.183506330034841,-1.09293930035425,"down-regulated"
"AT4G09760","SETI_ps.PE-SETI_ps.mock",0.00187042874020455,0.300852771112508,-2.18745661486325,"down-regulated"
"AT4G10060","SETI_ps.P-SETI_ps.mock",0.00700858197331681,0.135463216279964,-2.44251357084961,"down-regulated"
"AT4G10130","SETI_p.PE-SETI_p.mock",0.00217612180460086,-0.727774566213199,-0.397864067713352,"down-regulated"
"AT4G10400","SETI_p.E-SETI_p.mock",0.0048741524179893,0.842914200437935,-0.425504768133532,"down-regulated"
"AT4G10430","SETI_s.E-SETI_s.mock",0.00340721692592704,-0.219691095033946,-0.295669383144125,"down-regulated"
"AT4G10430","SETI_s.PE-SETI_s.mock",0.00428296289415881,-0.219691095033946,-0.682659891511001,"down-regulated"
"AT4G10925","SETI_p.P-SETI_p.mock",0.000421494793964354,0.490891535083424,0.453809006210799,"up-regulated"
"AT4G11470","SETI_WT.E-SETI_WT.mock",0.00210294584491377,0.983973274136353,3.59272294241577,"up-regulated"
"AT4G11830","SETI_e.E-SETI_e.mock",0.00444334715364648,-0.218101118318513,0.114202887100394,"up-regulated"
"AT4G11830","SETI_e.P-SETI_e.mock",0.000342702672980195,-0.218101118318513,0.955269304753715,"up-regulated"
"AT4G11830","SETI_e.PE-SETI_e.mock",0.000211694780375787,-0.218101118318513,0.876893801513534,"up-regulated"
"AT4G12000","SETI_e.PE-SETI_e.mock",0.00379421495281545,-0.727322855126113,0.076830778683675,"up-regulated"
"AT4G12390","SETI_s.PE-SETI_s.mock",0.00447362726623062,-0.374556014710608,-3.04251178984967,"down-regulated"
"AT4G12720","SETI_e.P-SETI_e.mock",1.04271170433011e-07,-0.446031314158336,5.13582801098632,"up-regulated"
"AT4G12720","SETI_e.PE-SETI_e.mock",1.15123689347925e-08,-0.449219294239365,5.14770541235834,"up-regulated"
"AT4G12720","SETI_p.P-SETI_p.mock",2.86311345830586e-06,0.465831837632437,5.15924232475116,"up-regulated"
"AT4G12720","SETI_p.PE-SETI_p.mock",2.12294761910755e-05,0.490977540269808,5.16530199264894,"up-regulated"
"AT4G12720","SETI_ps.P-SETI_ps.mock",1.48799354082994e-08,0.589726154906582,4.66717083458752,"up-regulated"
"AT4G12720","SETI_ps.PE-SETI_ps.mock",1.43083587251123e-07,0.643541769757691,5.04453914149944,"up-regulated"
"AT4G12720","SETI_s.E-SETI_s.mock",1.66759895909363e-06,0.215502083777066,4.10548401897771,"up-regulated"
"AT4G12720","SETI_s.P-SETI_s.mock",4.51808136963225e-05,0.143646829320374,3.00433565697432,"up-regulated"
"AT4G12720","SETI_s.PE-SETI_s.mock",0.000649929706962399,0.155768554566709,2.89595322510834,"up-regulated"
"AT4G12720","SETI_WT.E-SETI_WT.mock",0.000147276575983033,0.279626543003988,4.05407300829571,"up-regulated"
"AT4G12720","SETI_WT.P-SETI_WT.mock",0.000126465568912122,0.226893716998384,3.04886032650775,"up-regulated"
"AT4G12720","SETI_WT.PE-SETI_WT.mock",9.08966339107769e-06,0.243070485170224,3.1487635971666,"up-regulated"
"AT4G12750","SETI_s.P-SETI_s.mock",0.00622323305254184,-0.588183558526683,-1.67917762728622,"down-regulated"
"AT4G12790","SETI_e.P-SETI_e.mock",0.00740595066135692,0.228723145854647,1.57143476754428,"up-regulated"
"AT4G12790","SETI_p.PE-SETI_p.mock",0.00374695057755435,0.287708022843151,1.70202711379576,"up-regulated"
"AT4G12790","SETI_ps.PE-SETI_ps.mock",0.000545739355827495,0.355059149980377,1.78510047369241,"up-regulated"
"AT4G12790","SETI_s.P-SETI_s.mock",0.00628254511517474,0.299290607108686,1.60968269159089,"up-regulated"
"AT4G12790","SETI_WT.P-SETI_WT.mock",0.0056377790077542,0.181037304932938,1.26868216993315,"up-regulated"
"AT4G12790","SETI_WT.PE-SETI_WT.mock",0.00410548646979525,0.276010781777186,1.27777376359636,"up-regulated"
"AT4G13030","SETI_WT.P-SETI_WT.mock",0.0011717292094846,-1,0.710190921696765,"up-regulated"
"AT4G13120","SETI_ps.PE-SETI_ps.mock",0.0087649259469169,0.811683716825729,-0.726349236583035,"down-regulated"
"AT4G13120","SETI_WT.PE-SETI_WT.mock",0.0091207095485321,0.771252304025389,-0.458570087551196,"down-regulated"
"AT4G13460","SETI_e.P-SETI_e.mock",0.00133495402226292,0.306134225881268,-2.28045082004534,"down-regulated"
"AT4G13630","SETI_p.P-SETI_p.mock",9.57778635349571e-05,-0.254120470840797,-0.323574138023031,"down-regulated"
"AT4G13710","SETI_e.E-SETI_e.mock",0.000614480987755965,1,-0.947058244880181,"down-regulated"
"AT4G13710","SETI_e.PE-SETI_e.mock",0.00226918916460247,1,-2.20928755659925,"down-regulated"
"AT4G13750","SETI_s.E-SETI_s.mock",1.66759895909363e-06,0.503875672077464,-0.666594559522564,"down-regulated"
"AT4G13810","SETI_s.PE-SETI_s.mock",0.00149861854296511,-0.627489763377508,-4.38805447957531,"down-regulated"
"AT4G14370","SETI_e.P-SETI_e.mock",2.29592289268054e-05,-0.756144846276405,6.89195112963541,"up-regulated"
"AT4G14370","SETI_e.PE-SETI_e.mock",2.6886207383197e-05,-0.756144846276405,6.78616066909421,"up-regulated"
"AT4G14370","SETI_p.PE-SETI_p.mock",0.00282536312088147,0.167647889243277,6.64573890028399,"up-regulated"
"AT4G14720","SETI_ps.PE-SETI_ps.mock",0.00407917206446695,0.584856420899454,-2.17007657542251,"down-regulated"
"AT4G14790","SETI_WT.PE-SETI_WT.mock",0.00336021342003826,0.543735670461317,0.203376537776421,"up-regulated"
"AT4G14920","SETI_e.P-SETI_e.mock",0.000294574962444248,-0.188649493357356,0.169574484903895,"up-regulated"
"AT4G15475","SETI_p.PE-SETI_p.mock",0.00101374792105809,-0.196143531602191,0.129859870757977,"up-regulated"
"AT4G15530","SETI_s.P-SETI_s.mock",0.00834982437509469,-0.296954187996232,1.90290952076592,"up-regulated"
"AT4G15765","SETI_p.P-SETI_p.mock",0.00341649502418618,0.60669181126058,-1.84458937501706,"down-regulated"
"AT4G15765","SETI_WT.E-SETI_WT.mock",0.0055512566019413,-0.505160841608673,-1.95810019239764,"down-regulated"
"AT4G15765","SETI_WT.P-SETI_WT.mock",0.0056377790077542,-0.505160841608673,-2.244199517115,"down-regulated"
"AT4G15850","SETI_p.P-SETI_p.mock",0.00802716109804073,0.215750079991093,0.173299272112467,"up-regulated"
"AT4G16260","SETI_e.P-SETI_e.mock",0.00740595066135692,1,6.78980738965058,"up-regulated"
"AT4G16260","SETI_ps.PE-SETI_ps.mock",0.00275336270371777,1,6.99086063574856,"up-regulated"
"AT4G16260","SETI_s.P-SETI_s.mock",0.000478331723847158,1,6.49628933095677,"up-regulated"
"AT4G16260","SETI_s.PE-SETI_s.mock",0.000202683331546321,1,6.91899320429318,"up-regulated"
"AT4G16280","SETI_e.PE-SETI_e.mock",0.00271168812865793,-0.157249309395528,0.7607228398139,"up-regulated"
"AT4G16280","SETI_s.PE-SETI_s.mock",0.00242203775615791,-0.176485166046385,0.774736829903544,"up-regulated"
"AT4G16280","SETI_WT.E-SETI_WT.mock",0.00978689667759284,-0.17213677312055,0.950313191525493,"up-regulated"
"AT4G16280","SETI_WT.P-SETI_WT.mock",0.00235812767601901,-0.179714760113941,1.12107186341438,"up-regulated"
"AT4G16470","SETI_e.PE-SETI_e.mock",0.000484210584585016,0.666928308108689,-0.42120329577791,"down-regulated"
"AT4G16470","SETI_p.P-SETI_p.mock",0.00963343757201987,-0.440548737496495,-0.771544479417763,"down-regulated"
"AT4G16570","SETI_p.P-SETI_p.mock",0.000748647883389279,-1,-3.30124192416042,"down-regulated"
"AT4G16670","SETI_e.PE-SETI_e.mock",0.00762454021206181,0.33180869524705,-0.664584180749116,"down-regulated"
"AT4G16765","SETI_e.P-SETI_e.mock",0.00412535664391144,-0.454877823520658,-0.820334639122431,"down-regulated"
"AT4G16960","SETI_e.P-SETI_e.mock",0.00420273026083181,0.290745655566153,2.05487446034329,"up-regulated"
"AT4G16960","SETI_e.PE-SETI_e.mock",0.00406723202966472,0.322728858311746,1.81225550197308,"up-regulated"
"AT4G17790","SETI_e.P-SETI_e.mock",0.00754300140138105,-0.640976640404771,0.461859046821569,"up-regulated"
"AT4G17790","SETI_e.PE-SETI_e.mock",0.00226918916460247,-0.737014863840926,0.942672364689997,"up-regulated"
"AT4G18050","SETI_e.P-SETI_e.mock",0.00412535664391144,-0.180623079319243,2.01764824742795,"up-regulated"
"AT4G18050","SETI_ps.P-SETI_ps.mock",0.003557321396005,-0.252586475975742,2.1040938660439,"up-regulated"
"AT4G18270","SETI_e.PE-SETI_e.mock",3.40992193257476e-05,0.406098336412267,-4.76641619229765,"down-regulated"
"AT4G18270","SETI_s.P-SETI_s.mock",0.00816250356510929,-0.563216801925333,-4.2498098252451,"down-regulated"
"AT4G18270","SETI_s.PE-SETI_s.mock",0.00323786220260329,-0.651704510066339,-4.0014993624264,"down-regulated"
"AT4G18740","SETI_e.P-SETI_e.mock",7.70749508983493e-05,0.273582397504161,-2.76634612953659,"down-regulated"
"AT4G18740","SETI_s.P-SETI_s.mock",0.00103302697958396,0.355933672038151,-2.91525633432612,"down-regulated"
"AT4G18740","SETI_WT.P-SETI_WT.mock",0.000318727910601507,0.234184107035614,-2.07599812862268,"down-regulated"
"AT4G18970","SETI_e.PE-SETI_e.mock",0.00379421495281545,0.888233646193612,-2.93667906803654,"down-regulated"
"AT4G19070","SETI_e.PE-SETI_e.mock",1.31090317934676e-06,-0.874941454862332,-2.62067352110937,"down-regulated"
"AT4G19160","SETI_e.PE-SETI_e.mock",0.00507037884742847,0.13001294632415,-1.10398200446453,"down-regulated"
"AT4G19370","SETI_p.PE-SETI_p.mock",0.00274574476114981,-0.430155334522575,6.53390755691414,"up-regulated"
"AT4G19550","SETI_ps.PE-SETI_ps.mock",0.00845245818194803,-0.451163309288315,0.927653654969556,"up-regulated"
"AT4G21060","SETI_ps.P-SETI_ps.mock",0.00794035452809347,0.562478442018041,-0.935496838122288,"down-regulated"
"AT4G21060","SETI_WT.PE-SETI_WT.mock",0.00129467922606323,-0.520613737707209,-0.760671251312873,"down-regulated"
"AT4G21660","SETI_e.PE-SETI_e.mock",0.00241107648416458,0.112492999601229,0.856493648319398,"up-regulated"
"AT4G21910","SETI_p.PE-SETI_p.mock",0.00706185767085291,0.159148825941675,-2.5902652153316,"down-regulated"
"AT4G21980","SETI_e.P-SETI_e.mock",0.000976901344762721,0.352011728905314,1.49728058642546,"up-regulated"
"AT4G21980","SETI_e.PE-SETI_e.mock",9.84061306061066e-05,0.504905636017649,1.45656515521487,"up-regulated"
"AT4G22200","SETI_WT.P-SETI_WT.mock",0.00700640081301426,1,-3.53189659184301,"down-regulated"
"AT4G22930","SETI_s.P-SETI_s.mock",0.00265756242371294,0.117286042712236,-1.54784582919112,"down-regulated"
"AT4G22990","SETI_e.PE-SETI_e.mock",0.00304986478464994,0.32257722817878,-3.28585217035007,"down-regulated"
"AT4G23250","SETI_p.PE-SETI_p.mock",0.00318390363765615,-0.366842442706832,0.71427796810818,"up-regulated"
"AT4G23700","SETI_e.P-SETI_e.mock",0.00471788942658696,1,7.53135905969655,"up-regulated"
"AT4G23910","SETI_e.PE-SETI_e.mock",0.000174275404253368,0.318214694663702,1.19057109939069,"up-regulated"
"AT4G23910","SETI_WT.P-SETI_WT.mock",2.66263594631461e-05,-0.289881133103502,0.645203957362697,"up-regulated"
"AT4G23910","SETI_WT.PE-SETI_WT.mock",0.00967763556105353,0.253085073683381,0.585101789803223,"up-regulated"
"AT4G24290","SETI_e.P-SETI_e.mock",1.86778060822272e-05,-0.31093214084874,2.47117632825879,"up-regulated"
"AT4G24290","SETI_e.PE-SETI_e.mock",9.06449938999487e-05,-0.256991943939873,2.39858920107167,"up-regulated"
"AT4G24290","SETI_p.PE-SETI_p.mock",0.00266285037607514,-0.321880418406767,2.22297492937504,"up-regulated"
"AT4G24290","SETI_ps.P-SETI_ps.mock",0.000844702915088166,-0.301628840220855,2.03241382493819,"up-regulated"
"AT4G24290","SETI_ps.PE-SETI_ps.mock",0.000312830033692433,-0.354310897283756,2.09112537428546,"up-regulated"
"AT4G24290","SETI_s.P-SETI_s.mock",0.000723682681565342,-0.379942312200328,2.22992953327638,"up-regulated"
"AT4G24290","SETI_WT.P-SETI_WT.mock",0.0021023753375619,-0.258349520267179,2.02928422236901,"up-regulated"
"AT4G24290","SETI_WT.PE-SETI_WT.mock",0.00925641029031836,-0.262728914995134,1.82885788115776,"up-regulated"
"AT4G24670","SETI_p.P-SETI_p.mock",0.00940578849003247,-1,-6.19270366381455,"down-regulated"
"AT4G24670","SETI_WT.E-SETI_WT.mock",0.00997204959714847,0.570560940659858,-0.23176278076872,"down-regulated"
"AT4G24740","SETI_s.P-SETI_s.mock",0.00890322690494919,-0.103202102909104,0.994620261687431,"up-regulated"
"AT4G24810","SETI_e.P-SETI_e.mock",0.00114990944748576,0.269781761656858,-5.27781219975807,"down-regulated"
"AT4G24810","SETI_e.PE-SETI_e.mock",5.52123017296524e-05,-0.3889096516261,-5.01904830165711,"down-regulated"
"AT4G24810","SETI_p.P-SETI_p.mock",0.000716945870247222,0.372381657044909,-5.27517560998459,"down-regulated"
"AT4G24810","SETI_p.PE-SETI_p.mock",5.66812521697249e-05,-0.371690216596427,-4.62850770293089,"down-regulated"
"AT4G24810","SETI_ps.PE-SETI_ps.mock",0.00840888854785746,0.542790873119703,-4.24015109084167,"down-regulated"
"AT4G24810","SETI_s.P-SETI_s.mock",0.00269624361303051,0.439216749897524,-4.65813872511514,"down-regulated"
"AT4G24810","SETI_s.PE-SETI_s.mock",0.00106496635524411,0.58818482109549,-4.59924281630931,"down-regulated"
"AT4G24810","SETI_WT.P-SETI_WT.mock",0.00197770760173906,0.570032873980982,-4.38627700231208,"down-regulated"
"AT4G24970","SETI_WT.E-SETI_WT.mock",0.0064451685135326,0.105132069477096,0.184019821880749,"up-regulated"
"AT4G25080","SETI_e.PE-SETI_e.mock",0.00302324998905134,0.215480421470799,-3.59137946885178,"down-regulated"
"AT4G25080","SETI_s.P-SETI_s.mock",0.00265499849343496,0.207802175402048,-4.063757489289,"down-regulated"
"AT4G25080","SETI_s.PE-SETI_s.mock",0.000138470896124972,0.248360038951945,-3.58634101155693,"down-regulated"
"AT4G25080","SETI_WT.P-SETI_WT.mock",0.0045445885699664,-0.231353076654851,-2.70990147717408,"down-regulated"
"AT4G25080","SETI_WT.PE-SETI_WT.mock",0.00990415948632271,-0.10055992344688,-1.93795526954438,"down-regulated"
"AT4G25120","SETI_e.P-SETI_e.mock",0.00136959492084678,-0.3514685874529,0.337518096041018,"up-regulated"
"AT4G25640","SETI_p.P-SETI_p.mock",0.00755222071200461,0.198875814231276,1.79232181099158,"up-regulated"
"AT4G25720","SETI_ps.PE-SETI_ps.mock",0.00122816946814346,-0.166185932724591,1.38399043785967,"up-regulated"
"AT4G25800","SETI_e.P-SETI_e.mock",0.00344098185489202,-0.896212748729988,-0.942939245623327,"down-regulated"
"AT4G26140","SETI_e.P-SETI_e.mock",0.00123191032368747,-0.643571192110271,0.808432029148155,"up-regulated"
"AT4G26140","SETI_p.P-SETI_p.mock",5.96037448311433e-06,0.578768410061723,1.57506674190377,"up-regulated"
"AT4G26140","SETI_p.PE-SETI_p.mock",4.93121537053529e-06,0.544834246046559,1.66596758274312,"up-regulated"
"AT4G26140","SETI_ps.PE-SETI_ps.mock",0.00553230549960224,-0.561959816431514,1.39189662338541,"up-regulated"
"AT4G26140","SETI_s.P-SETI_s.mock",0.0036574737123089,-0.595937731061135,1.34504534180991,"up-regulated"
"AT4G26140","SETI_WT.P-SETI_WT.mock",0.00375106674945807,-0.642057201834451,1.86394480233111,"up-regulated"
"AT4G26470","SETI_s.E-SETI_s.mock",0.00162090707507432,-0.834931436416244,2.75029676442646,"up-regulated"
"AT4G26470","SETI_s.P-SETI_s.mock",0.000478331723847158,-0.856019093550115,2.94803988187375,"up-regulated"
"AT4G26470","SETI_s.PE-SETI_s.mock",0.00255175604575321,-0.820422931178306,2.26971683266936,"up-regulated"
"AT4G26640","SETI_ps.PE-SETI_ps.mock",0.00527435866842291,-0.45411537248622,-0.395376636989325,"down-regulated"
"AT4G27020","SETI_ps.P-SETI_ps.mock",0.00231367130181682,0.163604232756519,0.551655407089527,"up-regulated"
"AT4G27650","SETI_e.PE-SETI_e.mock",0.00341199052250188,0.158120731354872,0.101487291815689,"up-regulated"
"AT4G27820","SETI_ps.P-SETI_ps.mock",0.00813655612153844,0.338117713640325,-2.72587266316164,"down-regulated"
"AT4G28570","SETI_e.P-SETI_e.mock",0.00344098185489202,-0.546972524874142,1.03717804858605,"up-regulated"
"AT4G29730","SETI_p.P-SETI_p.mock",0.00215473800794104,1,-2.53701304399788,"down-regulated"
"AT4G29730","SETI_ps.PE-SETI_ps.mock",0.00931819688260448,0.717952113188909,-1.47090578152261,"down-regulated"
"AT4G29730","SETI_s.P-SETI_s.mock",0.00843139107040414,0.557599753750946,-1.57514903982292,"down-regulated"
"AT4G29730","SETI_WT.PE-SETI_WT.mock",0.00523473517942095,0.39632380275581,-1.34867481054246,"down-regulated"
"AT4G30090","SETI_p.P-SETI_p.mock",0.00207458549916734,-0.536786447343869,2.42533721307914,"up-regulated"
"AT4G30090","SETI_p.PE-SETI_p.mock",0.00412303427336623,-0.536786447343869,2.09547019775194,"up-regulated"
"AT4G30090","SETI_ps.P-SETI_ps.mock",0.00635300523335595,0.332219498195765,1.58383567099667,"up-regulated"
"AT4G30160","SETI_e.PE-SETI_e.mock",0.000509556441838123,-0.162585871292393,2.05866967404417,"up-regulated"
"AT4G30760","SETI_s.P-SETI_s.mock",0.00393720006036414,-0.155917777474321,-0.0373043389740806,"down-regulated"
"AT4G30825","SETI_e.P-SETI_e.mock",0.00954033020979311,-0.142205834724333,-4.10994985390113,"down-regulated"
"AT4G30825","SETI_e.PE-SETI_e.mock",0.00481752909182994,0.354407686898095,-3.80129086751134,"down-regulated"
"AT4G30825","SETI_p.P-SETI_p.mock",0.00013047096606644,-0.411783383235818,-3.58332497366825,"down-regulated"
"AT4G30825","SETI_s.PE-SETI_s.mock",7.26162150701432e-05,0.579186348585244,-4.22225856303545,"down-regulated"
"AT4G30850","SETI_WT.E-SETI_WT.mock",0.00285290267146634,-0.743505667141943,3.87831027397131,"up-regulated"
"AT4G31010","SETI_WT.E-SETI_WT.mock",0.00505726906424527,-0.180911643063927,-0.171534775546414,"down-regulated"
"AT4G31050","SETI_s.PE-SETI_s.mock",0.00225894919593857,-0.854707727535032,-3.53715686304311,"down-regulated"
"AT4G31430","SETI_WT.E-SETI_WT.mock",0.000123539495514807,-0.132968177007051,0.284367988016249,"up-regulated"
"AT4G31430","SETI_WT.P-SETI_WT.mock",1.37515854705847e-05,-0.132968177007051,0.517019469552866,"up-regulated"
"AT4G31430","SETI_WT.PE-SETI_WT.mock",5.35223435067907e-05,0.140465485837615,0.339857896178835,"up-regulated"
"AT4G31580","SETI_e.P-SETI_e.mock",0.00053276158282763,0.191996618768739,0.969185337270287,"up-regulated"
"AT4G32060","SETI_e.P-SETI_e.mock",0.00123274030538303,0.235164638994544,0.775304140562712,"up-regulated"
"AT4G32060","SETI_e.PE-SETI_e.mock",5.4164434499316e-05,0.268659693172192,0.759446333097886,"up-regulated"
"AT4G32060","SETI_p.P-SETI_p.mock",0.00801829711860009,0.208686769890046,0.760698969454674,"up-regulated"
"AT4G32060","SETI_p.PE-SETI_p.mock",0.00192100110146236,0.228666123385696,0.963524567589157,"up-regulated"
"AT4G32060","SETI_ps.P-SETI_ps.mock",0.00162494466668088,0.182505102262896,0.980356331706856,"up-regulated"
"AT4G32060","SETI_s.E-SETI_s.mock",0.00208183659538566,0.210502170505667,0.217651766899412,"up-regulated"
"AT4G32060","SETI_s.P-SETI_s.mock",0.00610488331605115,0.180843927070649,0.655281927899782,"up-regulated"
"AT4G32060","SETI_s.PE-SETI_s.mock",2.19338931502386e-06,0.25718791513496,0.863432210407984,"up-regulated"
"AT4G32060","SETI_WT.E-SETI_WT.mock",0.00131458390921016,0.250523916949199,0.565598785129727,"up-regulated"
"AT4G32272","SETI_e.P-SETI_e.mock",0.00514877229493663,0.115904127108194,-0.212864932862047,"down-regulated"
