"target","contrast","adj.pval","deltaPS","log2FC","up.down"
"AT3G52720_P1","SETI_e.PE-SETI_e.mock",0.00779224947389097,-1,-6.92933657355453,"down-regulated"
"AT3G52720_s1","SETI_e.PE-SETI_e.mock",0.00779224947389097,1,3.41805852117841,"up-regulated"
"AT3G52840_P2","SETI_s.P-SETI_s.mock",0.00751542044341766,-0.173403487993862,-6.97046614607047,"down-regulated"
"AT3G53270_c1","SETI_WT.E-SETI_WT.mock",0.0011299580236506,0.222489816545514,7.14234093307487,"up-regulated"
"AT3G53270_c1","SETI_WT.P-SETI_WT.mock",0.00213764158787201,0.196425639865301,7.11235843348173,"up-regulated"
"AT3G53270.2","SETI_s.E-SETI_s.mock",0.00471232342253613,0.165613618744794,6.52967849406303,"up-regulated"
"AT3G53270.2","SETI_s.P-SETI_s.mock",0.00682792800944312,0.144861944752995,7.12633205851756,"up-regulated"
"AT3G53720_P1","SETI_e.P-SETI_e.mock",0.00028876812686322,-0.188325228065578,1.76271057132152,"up-regulated"
"AT3G53720_P1","SETI_e.PE-SETI_e.mock",0.00182552349510897,-0.13130017407952,2.00523944072004,"up-regulated"
"AT3G53720_P1","SETI_ps.P-SETI_ps.mock",0.000403476798105199,-0.176188857176316,1.78580577227763,"up-regulated"
"AT3G53720_P1","SETI_ps.PE-SETI_ps.mock",0.00238676216334358,-0.11416857875835,1.79165291570844,"up-regulated"
"AT3G53720_P2","SETI_e.P-SETI_e.mock",0.00028876812686322,0.188325228065578,8.01374674529166,"up-regulated"
"AT3G53720_P2","SETI_e.PE-SETI_e.mock",0.00182552349510897,0.13130017407952,7.57427216338142,"up-regulated"
"AT3G53720_P2","SETI_ps.P-SETI_ps.mock",0.000403476798105199,0.176188857176316,8.00628366289557,"up-regulated"
"AT3G53720_P2","SETI_ps.PE-SETI_ps.mock",0.00238676216334358,0.11416857875835,7.29004384168325,"up-regulated"
"AT3G53850_P1","SETI_e.P-SETI_e.mock",0.00287264354261233,-0.851517634550297,-6.95462277547393,"down-regulated"
"AT3G53850_s1","SETI_e.P-SETI_e.mock",0.00287264354261233,0.851517634550297,0.236868858995559,"up-regulated"
"AT3G53930_JS1","SETI_WT.PE-SETI_WT.mock",0.00311902004370341,-0.23063431855086,-6.08000121779379,"down-regulated"
"AT3G54270_ID5","SETI_WT.PE-SETI_WT.mock",0.00679960946057802,1,5.06518965213903,"up-regulated"
"AT3G54320_P3","SETI_e.P-SETI_e.mock",0.00141522194677615,-0.630039972354412,-4.9971924451923,"down-regulated"
"AT3G54320_P3","SETI_e.PE-SETI_e.mock",0.00157453738403375,-0.575596308599252,-5.04515935660571,"down-regulated"
"AT3G54320_P3","SETI_ps.PE-SETI_ps.mock",0.000829169038274023,-0.785348895994413,-5.36195737283317,"down-regulated"
"AT3G54320_P3","SETI_s.P-SETI_s.mock",0.00126305338604694,-0.354798058985941,-4.6414222524497,"down-regulated"
"AT3G54320_P3","SETI_s.PE-SETI_s.mock",1.1902753770747e-07,-1,-6.40665238781266,"down-regulated"
"AT3G54320_P3","SETI_WT.P-SETI_WT.mock",0.00583950140081237,-0.425642512135339,-5.05010737233369,"down-regulated"
"AT3G54320.1","SETI_e.P-SETI_e.mock",0.00141522194677615,0.630039972354412,1.90085717009765,"up-regulated"
"AT3G54320.1","SETI_e.PE-SETI_e.mock",0.00157453738403375,0.575596308599252,1.77436385232874,"up-regulated"
"AT3G54320.1","SETI_ps.PE-SETI_ps.mock",0.000829169038274023,0.785348895994413,1.82647563237543,"up-regulated"
"AT3G54320.1","SETI_s.P-SETI_s.mock",0.00126305338604694,0.354798058985941,2.39061938444002,"up-regulated"
"AT3G54320.1","SETI_s.PE-SETI_s.mock",1.1902753770747e-07,1,3.95773963271339,"up-regulated"
"AT3G54320.1","SETI_WT.P-SETI_WT.mock",0.00583950140081237,0.425642512135339,1.26152007965539,"up-regulated"
"AT3G54910_ID10","SETI_p.E-SETI_p.mock",0.00277756473117907,-0.73053097108605,-5.11037396404834,"down-regulated"
"AT3G54910.3","SETI_e.E-SETI_e.mock",0.000617937698644584,-0.383995051089067,-4.81500412055972,"down-regulated"
"AT3G55050_ID2","SETI_ps.P-SETI_ps.mock",0.00353326169851561,0.612279697619434,7.87394650864958,"up-regulated"
"AT3G55050_ID2","SETI_ps.PE-SETI_ps.mock",0.00177857646299247,0.655456711268262,7.86247961794685,"up-regulated"
"AT3G55050_P2","SETI_ps.P-SETI_ps.mock",0.00889508491102618,-0.622315218927793,0.460916853745582,"up-regulated"
"AT3G55060_P2","SETI_p.PE-SETI_p.mock",0.00534859031628868,-0.652504406006263,-4.68087675108581,"down-regulated"
"AT3G55060_P3","SETI_p.PE-SETI_p.mock",0.00534859031628868,0.652504406006263,3.64558596763556,"up-regulated"
"AT3G55080_P1","SETI_WT.PE-SETI_WT.mock",0.00937884508312059,0.456206134470389,2.12810318406687,"up-regulated"
"AT3G55580_JC3","SETI_e.P-SETI_e.mock",0.00991888796279567,0.977253821550744,2.47880078931694,"up-regulated"
"AT3G55580_P1","SETI_e.P-SETI_e.mock",0.00991888796279567,-0.977253821550744,-5.78415083792605,"down-regulated"
"AT3G55600_P1","SETI_e.PE-SETI_e.mock",0.00254890420288943,-0.413202268705886,0.270854653746937,"up-regulated"
"AT3G55600_P1","SETI_p.E-SETI_p.mock",0.00138227549905463,-0.445163275950189,0.105786957335967,"up-regulated"
"AT3G55600_P1","SETI_p.P-SETI_p.mock",0.00762752647854314,-0.270877801742945,0.581673384111508,"up-regulated"
"AT3G55600_P1","SETI_p.PE-SETI_p.mock",0.000416573063799468,-0.431266643278589,-0.0032651472849099,"down-regulated"
"AT3G55600_P1","SETI_ps.P-SETI_ps.mock",0.00711811273424132,-0.341159923055812,0.23537212955658,"up-regulated"
"AT3G55600_P1","SETI_ps.PE-SETI_ps.mock",0.00218396261039891,-0.401776720854825,0.32860490207337,"up-regulated"
"AT3G55600_P1","SETI_s.E-SETI_s.mock",0.00258861013422013,-0.439759806623155,0.328233217274404,"up-regulated"
"AT3G55600_P1","SETI_s.PE-SETI_s.mock",0.000170808507496237,-0.55759421007645,-0.334734453536006,"down-regulated"
"AT3G55600_P1","SETI_WT.E-SETI_WT.mock",0.000102573875845569,-0.519340643745126,-0.75367832522071,"down-regulated"
"AT3G55600_P1","SETI_WT.PE-SETI_WT.mock",0.00835481050430736,-0.33592906193154,-0.517067820127433,"down-regulated"
"AT3G55600_P2","SETI_e.PE-SETI_e.mock",0.00254890420288943,0.413202268705886,4.23900118177904,"up-regulated"
"AT3G55600_P2","SETI_p.E-SETI_p.mock",0.00138227549905463,0.445163275950189,4.76604002917336,"up-regulated"
"AT3G55600_P2","SETI_p.P-SETI_p.mock",0.00762752647854314,0.270877801742945,4.26160738209838,"up-regulated"
"AT3G55600_P2","SETI_p.PE-SETI_p.mock",0.000416573063799468,0.431266643278589,4.64501767754764,"up-regulated"
"AT3G55600_P2","SETI_ps.P-SETI_ps.mock",0.00711811273424132,0.341159923055812,3.88068762549962,"up-regulated"
"AT3G55600_P2","SETI_ps.PE-SETI_ps.mock",0.00218396261039891,0.401776720854825,4.26502256634425,"up-regulated"
"AT3G55600_P2","SETI_s.E-SETI_s.mock",0.00258861013422013,0.439759806623155,3.90923459208746,"up-regulated"
"AT3G55600_P2","SETI_s.PE-SETI_s.mock",0.000170808507496237,0.55759421007645,3.96944108745588,"up-regulated"
"AT3G55600_P2","SETI_WT.E-SETI_WT.mock",0.000102573875845569,0.519340643745126,3.29967207490225,"up-regulated"
"AT3G55600_P2","SETI_WT.PE-SETI_WT.mock",0.00835481050430736,0.33592906193154,2.48747144596853,"up-regulated"
"AT3G55850_P4","SETI_e.PE-SETI_e.mock",0.000663029893179187,-0.268920472555442,-6.18004361609792,"down-regulated"
"AT3G56080_P1","SETI_ps.PE-SETI_ps.mock",0.0050798120468128,-0.682897685144029,-7.8030420195039,"down-regulated"
"AT3G56130_P1","SETI_s.PE-SETI_s.mock",0.0089326103355937,0.170336409874955,-0.631263221577442,"down-regulated"
"AT3G56320_ID10","SETI_s.PE-SETI_s.mock",0.0072209565414239,0.407865752209813,5.2955810061216,"up-regulated"
"AT3G57830_JS2","SETI_p.P-SETI_p.mock",0.00225429259520408,1,2.83124014420984,"up-regulated"
"AT3G57830_P1","SETI_p.P-SETI_p.mock",0.00225429259520408,-1,-6.16387952252486,"down-regulated"
"AT3G58220_P1","SETI_ps.PE-SETI_ps.mock",0.00372701274493623,0.677054852485638,-0.710170150728025,"down-regulated"
"AT3G58220_P2","SETI_ps.PE-SETI_ps.mock",0.00372701274493623,-0.677054852485638,-6.60369755018074,"down-regulated"
"AT3G58610_P1","SETI_s.E-SETI_s.mock",0.00762023930760511,-0.147306236235975,-9.14752231960692,"down-regulated"
"AT3G58930_P5","SETI_e.P-SETI_e.mock",0.000956856817789586,-0.569182145573111,-5.41009697833673,"down-regulated"
"AT3G59350_P1","SETI_s.PE-SETI_s.mock",0.00135067828828631,-0.150305169827421,-1.65635713993143,"down-regulated"
"AT3G59390_ID13","SETI_p.P-SETI_p.mock",0.00645384394470637,-0.784520701345565,-3.79652058843869,"down-regulated"
"AT3G59390_P1","SETI_p.P-SETI_p.mock",0.00645384394470637,0.784520701345565,4.37195068284152,"up-regulated"
"AT3G59490_ID4","SETI_p.PE-SETI_p.mock",0.00117778716945724,0.342183934402818,3.8055237426372,"up-regulated"
"AT3G59530.2","SETI_p.E-SETI_p.mock",0.00912710381745062,1,5.33233524409114,"up-regulated"
"AT3G59780_JC6","SETI_e.PE-SETI_e.mock",2.16003898778069e-06,0.160661211199905,8.2359000130501,"up-regulated"
"AT3G59780_JC6","SETI_p.PE-SETI_p.mock",2.77914209437475e-05,0.136911784138918,7.47911899867018,"up-regulated"
"AT3G59780_JC6","SETI_ps.P-SETI_ps.mock",4.0592462567806e-05,0.119583221567657,7.76302927933226,"up-regulated"
"AT3G59780_JC6","SETI_s.P-SETI_s.mock",0.000246276162873088,0.102586456192591,6.47829359401622,"up-regulated"
"AT3G59780_JC6","SETI_WT.P-SETI_WT.mock",4.77721450980651e-05,0.132090399306661,7.65778435651835,"up-regulated"
"AT3G60310_ID3","SETI_ps.PE-SETI_ps.mock",0.00218396261039891,0.69779640835948,5.58468796554376,"up-regulated"
"AT3G60330_P3","SETI_e.PE-SETI_e.mock",0.000923947883164771,0.5,3.78387682193704,"up-regulated"
"AT3G60330_P3","SETI_p.PE-SETI_p.mock",0.000826489786011718,0.314180008844151,4.25397597532546,"up-regulated"
"AT3G60330_P3","SETI_ps.PE-SETI_ps.mock",9.82209934079444e-05,0.5,4.31974466520965,"up-regulated"
"AT3G60330_P3","SETI_s.P-SETI_s.mock",0.000127884289570684,0.5,4.54486427088605,"up-regulated"
"AT3G60330_P3","SETI_s.PE-SETI_s.mock",8.90839297245277e-05,0.5,4.66535226495535,"up-regulated"
"AT3G60330_P3","SETI_WT.P-SETI_WT.mock",0.00697866220929857,0.226706171540995,3.54230926948248,"up-regulated"
"AT3G60330_P3","SETI_WT.PE-SETI_WT.mock",0.00738825280075144,0.226706171540995,3.52830302898509,"up-regulated"
"AT3G60330.2","SETI_e.PE-SETI_e.mock",0.000923947883164771,-0.5,-1.62634396012651,"down-regulated"
"AT3G60330.2","SETI_p.PE-SETI_p.mock",0.000826489786011718,-0.31418000884415,-1.1103746491327,"down-regulated"
"AT3G60330.2","SETI_ps.PE-SETI_ps.mock",9.82209934079444e-05,-0.5,-1.81213733791114,"down-regulated"
"AT3G60330.2","SETI_s.P-SETI_s.mock",0.000127884289570684,-0.5,-1.44614601070207,"down-regulated"
"AT3G60330.2","SETI_s.PE-SETI_s.mock",8.90839297245277e-05,-0.5,-1.48755401580976,"down-regulated"
"AT3G60330.2","SETI_WT.P-SETI_WT.mock",0.00697866220929857,-0.226706171540995,-1.08639066019961,"down-regulated"
"AT3G60330.2","SETI_WT.PE-SETI_WT.mock",0.00738825280075144,-0.226706171540995,-1.15837628088467,"down-regulated"
"AT3G61080.1","SETI_e.P-SETI_e.mock",1.1695178810346e-05,0.191278838631782,-1.31571627729841,"down-regulated"
"AT3G61080.1","SETI_p.P-SETI_p.mock",0.00153898514230836,0.112233946718345,-1.27458600106686,"down-regulated"
"AT3G61080.1","SETI_p.PE-SETI_p.mock",0.0022496874479216,0.116380596903713,-1.39327957843548,"down-regulated"
"AT3G61420_ID18","SETI_p.P-SETI_p.mock",0.00763364856224742,-0.12686409605752,-6.5057750283966,"down-regulated"
"AT3G61420_ID32","SETI_s.E-SETI_s.mock",0.00605051032561532,0.182105419192839,5.73693012800518,"up-regulated"
"AT3G61420_P1","SETI_p.PE-SETI_p.mock",0.000317649574121169,-0.335917156599317,-7.82321790377996,"down-regulated"
"AT3G61530_P2","SETI_s.E-SETI_s.mock",0.00931976212700048,0.403548416536509,2.32003875874171,"up-regulated"
"AT3G61700_c2","SETI_p.P-SETI_p.mock",0.00282881136089488,-0.183386324380362,-6.4700913258013,"down-regulated"
"AT3G62190_ID1","SETI_e.PE-SETI_e.mock",0.00985023053200977,-0.22846272582033,-1.26827439941611,"down-regulated"
"AT3G62720_P1","SETI_s.E-SETI_s.mock",0.00345826415391301,-0.739437608734804,-0.295486178768247,"down-regulated"
"AT3G62720_P1","SETI_s.P-SETI_s.mock",0.000918366895290797,-0.805590947474776,0.37698487427997,"up-regulated"
"AT3G62720_P1","SETI_s.PE-SETI_s.mock",0.00289966021232289,-0.700543723558218,1.12631132944309,"up-regulated"
"AT3G62720_P2","SETI_s.E-SETI_s.mock",0.00345826415391301,0.739437608734804,9.2564030945988,"up-regulated"
"AT3G62720_P2","SETI_s.P-SETI_s.mock",0.000918366895290797,0.805590947474776,10.4520661356288,"up-regulated"
"AT3G62720_P2","SETI_s.PE-SETI_s.mock",0.00289966021232289,0.700543723558218,10.3179036887065,"up-regulated"
"AT3G62750_P2","SETI_s.E-SETI_s.mock",9.16716078152314e-05,0.256527769767152,-1.14973247724992,"down-regulated"
"AT3G63330_ID15","SETI_s.PE-SETI_s.mock",0.00273480342953337,0.825136562338759,6.52133691009477,"up-regulated"
"AT3G63330_ID9","SETI_s.PE-SETI_s.mock",0.00935311250638277,-0.951897520953846,-4.42298848201328,"down-regulated"
"AT3G63340_P1","SETI_ps.P-SETI_ps.mock",0.00198317652119293,-0.290282934804842,-8.06989733997138,"down-regulated"
"AT3G63340_P1","SETI_s.E-SETI_s.mock",0.00479774236215177,-0.275399379303616,-8.18782320581321,"down-regulated"
"AT3G63340_P1","SETI_s.P-SETI_s.mock",0.00230663035282478,-0.275399379303616,-7.96818581085661,"down-regulated"
"AT3G63400.1","SETI_WT.PE-SETI_WT.mock",0.00269307237677787,-0.288698920414658,0.0861042035850828,"up-regulated"
"AT3G63440.1","SETI_e.PE-SETI_e.mock",0.00388915014499793,0.360601913172887,2.49878256249775,"up-regulated"
"AT3G63440.1","SETI_s.P-SETI_s.mock",0.00406430845036304,0.441747901883835,2.73317650110632,"up-regulated"
"AT3G63440.1","SETI_s.PE-SETI_s.mock",0.00296480806999023,0.436575942255425,2.34076972917345,"up-regulated"
"AT3G63445_ID3","SETI_e.P-SETI_e.mock",0.00987143106593205,-0.578636952101231,-5.95226688061051,"down-regulated"
"AT3G63445_ID4","SETI_p.P-SETI_p.mock",6.40235700138322e-05,0.810437606704598,4.99732017423034,"up-regulated"
"AT4G00020_P1","SETI_e.P-SETI_e.mock",0.000462876085551715,-0.813019755035573,-4.52871822370603,"down-regulated"
"AT4G00020.2","SETI_e.P-SETI_e.mock",0.000462876085551715,0.813019755035573,4.41034630515572,"up-regulated"
"AT4G00060_JC2","SETI_p.P-SETI_p.mock",9.51269045935896e-05,0.388446661788941,7.54047630574037,"up-regulated"
"AT4G00500.1","SETI_e.PE-SETI_e.mock",0.00157453738403375,-0.661620184003612,-6.86502280290556,"down-regulated"
"AT4G01130_c2","SETI_e.P-SETI_e.mock",0.0047920469056707,0.99585366917128,-0.0200163630622443,"down-regulated"
"AT4G01130_c2","SETI_e.PE-SETI_e.mock",0.0018241730515986,0.531377181639109,0.788502993290129,"up-regulated"
"AT4G01130_c2","SETI_p.P-SETI_p.mock",0.000893567656057797,0.743645367755894,1.0070262893449,"up-regulated"
"AT4G01130_c2","SETI_p.PE-SETI_p.mock",0.000833774892190914,0.397778869891523,1.39170538150838,"up-regulated"
"AT4G01130_P1","SETI_e.P-SETI_e.mock",0.00211340961266071,-0.762658349793269,-8.08667355298896,"down-regulated"
"AT4G01130_P1","SETI_p.P-SETI_p.mock",0.000124107910095987,-0.816399079331415,-8.24521016165428,"down-regulated"
"AT4G01130_P1","SETI_p.PE-SETI_p.mock",0.00893733745889481,-0.214177949222937,-7.07595812501909,"down-regulated"
"AT4G01130_P1","SETI_s.P-SETI_s.mock",0.00290501815433463,-0.743550258327558,-7.62302100786999,"down-regulated"
"AT4G01500_ID1","SETI_WT.PE-SETI_WT.mock",0.00327502054482033,-1,-5.02878595414592,"down-regulated"
"AT4G01500_P1","SETI_WT.PE-SETI_WT.mock",0.00327502054482033,1,2.49437909605874,"up-regulated"
"AT4G01880_P2","SETI_s.P-SETI_s.mock",0.00181901666670378,0.179284669692851,5.32522590430938,"up-regulated"
"AT4G01915_P2","SETI_ps.P-SETI_ps.mock",0.00438858907768185,0.542680772495194,2.1937290146924,"up-regulated"
"AT4G02550_c2","SETI_p.P-SETI_p.mock",0.00143598347028973,-0.107458986084468,-4.16019896784556,"down-regulated"
"AT4G02550_P5","SETI_p.P-SETI_p.mock",0.00282881136089488,0.108094548074413,6.93448406608694,"up-regulated"
"AT4G02550_P5","SETI_ps.P-SETI_ps.mock",0.00430032514373475,0.114425908716025,7.0583844151377,"up-regulated"
"AT4G02550_P5","SETI_ps.PE-SETI_ps.mock",0.00241737338687481,0.123385845634836,7.54631716692098,"up-regulated"
"AT4G02550_P5","SETI_s.PE-SETI_s.mock",0.00054143224325075,0.102504789226477,6.82090530491396,"up-regulated"
"AT4G02550_P5","SETI_WT.E-SETI_WT.mock",0.000128431356878804,0.125119959459933,8.14230102087304,"up-regulated"
"AT4G02550_P5","SETI_WT.P-SETI_WT.mock",6.45023645954617e-05,0.132866903619249,7.76824180263989,"up-regulated"
"AT4G02760_P6","SETI_s.E-SETI_s.mock",6.8391328053179e-06,0.852249017816689,6.40984442380997,"up-regulated"
"AT4G02900_c3","SETI_e.PE-SETI_e.mock",0.000882201340027005,0.889271543011155,5.21614691173449,"up-regulated"
"AT4G03020_P1","SETI_s.E-SETI_s.mock",0.00224128486204514,-0.102493996037695,0.130722668733463,"up-regulated"
"AT4G03020_P1","SETI_s.P-SETI_s.mock",0.000918217107002505,-0.114586570636736,-0.336437668591262,"down-regulated"
"AT4G03480_P2","SETI_WT.PE-SETI_WT.mock",0.00606655434366075,1,6.72525306241336,"up-regulated"
"AT4G04750_ID119","SETI_p.PE-SETI_p.mock",0.000550550775335627,0.518680501234985,4.02906604449073,"up-regulated"
"AT4G04750_P3","SETI_p.PE-SETI_p.mock",0.00530622263050646,-0.589768075032389,-7.43939744818627,"down-regulated"
"AT4G05040_P2","SETI_p.PE-SETI_p.mock",0.00986976698051161,-0.347735169386236,-5.85738993661498,"down-regulated"
"AT4G05040_P3","SETI_s.E-SETI_s.mock",0.00621540510326995,0.413076971551702,4.73893235009392,"up-regulated"
"AT4G07507_s4","SETI_e.PE-SETI_e.mock",0.000163439499186908,0.58270021159114,4.56970718413142,"up-regulated"
"AT4G08180_JS1","SETI_p.PE-SETI_p.mock",0.000826489786011718,0.305850525276192,10.2063295336371,"up-regulated"
"AT4G08180_JS1","SETI_s.PE-SETI_s.mock",0.0093992444626047,0.157079665169905,8.85279878714587,"up-regulated"
"AT4G08180_JS1","SETI_WT.E-SETI_WT.mock",0.00493725409227343,-0.403108553082094,-6.37169524548046,"down-regulated"
"AT4G08180_JS1","SETI_WT.PE-SETI_WT.mock",0.00101785490568745,-0.403108553082094,-6.33646607237385,"down-regulated"
"AT4G08590.1","SETI_e.P-SETI_e.mock",0.000144211153591346,-1,-4.96037119478276,"down-regulated"
"AT4G08590.2","SETI_e.P-SETI_e.mock",0.000144211153591346,1,4.86646677401022,"up-regulated"
"AT4G08980_P4","SETI_s.PE-SETI_s.mock",0.00767143518827238,0.223886906582481,3.24447114057401,"up-regulated"
"AT4G09620_P2","SETI_e.PE-SETI_e.mock",0.00322186192393302,-0.116254143420057,-6.96096928022116,"down-regulated"
"AT4G09620_s1","SETI_e.PE-SETI_e.mock",0.000140138915046025,0.106802781507198,5.05361718547143,"up-regulated"
"AT4G09680_JC6","SETI_WT.E-SETI_WT.mock",0.000778583246885052,-0.231812336100635,-6.94454111389121,"down-regulated"
"AT4G09680_JC6","SETI_WT.PE-SETI_WT.mock",0.000777152357615892,-0.231812336100635,-6.9093119407846,"down-regulated"
"AT4G09680_JS19","SETI_s.E-SETI_s.mock",0.00178471245073626,-0.23004880593142,-6.92334501354661,"down-regulated"
"AT4G09680_JS19","SETI_s.P-SETI_s.mock",0.000948076361076678,-0.23004880593142,-6.70370761859001,"down-regulated"
"AT4G09760_c1","SETI_ps.PE-SETI_ps.mock",0.00297545090047278,-0.144005547101429,-7.53443957839323,"down-regulated"
"AT4G09760_s2","SETI_e.PE-SETI_e.mock",0.00103558143286142,-0.117057043306748,-6.82097468090266,"down-regulated"
"AT4G09760.1","SETI_ps.PE-SETI_ps.mock",0.00701856108392446,0.300852771112508,-1.58539547333049,"down-regulated"
"AT4G10130_JS2","SETI_p.PE-SETI_p.mock",0.00394941757854573,-0.727774566213199,-6.33267175946829,"down-regulated"
"AT4G10130_P2","SETI_p.PE-SETI_p.mock",0.00394941757854573,0.727774566213199,1.58017877659903,"up-regulated"
"AT4G10400_P2","SETI_p.E-SETI_p.mock",0.00621224723211098,0.842914200437935,5.79087594646894,"up-regulated"
"AT4G10400_P3","SETI_p.E-SETI_p.mock",0.00621224723211098,-0.842914200437935,-4.92106399313696,"down-regulated"
"AT4G10430.3","SETI_p.E-SETI_p.mock",0.00546211983934694,0.148487639695835,5.75414349475813,"up-regulated"
"AT4G10430.3","SETI_s.E-SETI_s.mock",0.0003240037966273,-0.219691095033946,-6.68925668191169,"down-regulated"
"AT4G10430.3","SETI_s.PE-SETI_s.mock",0.000646922292246533,-0.219691095033946,-6.51102729206279,"down-regulated"
"AT4G10925_P3","SETI_p.P-SETI_p.mock",0.000236188316462035,0.490891535083424,5.98478938704961,"up-regulated"
"AT4G10925_P3","SETI_p.PE-SETI_p.mock",0.00407324116350504,0.345101451533745,5.1782020722405,"up-regulated"
"AT4G11470_P2","SETI_WT.E-SETI_WT.mock",0.00389856708583948,0.983973274136353,7.39610109285624,"up-regulated"
"AT4G11470_s1","SETI_WT.E-SETI_WT.mock",0.00389856708583948,-0.983973274136353,-2.7106542921509,"down-regulated"
"AT4G11830.1","SETI_e.E-SETI_e.mock",0.000902626209023208,-0.218101118318513,-7.74454448877884,"down-regulated"
"AT4G11830.1","SETI_e.P-SETI_e.mock",9.26216823423487e-06,-0.218101118318513,-7.59035415850765,"down-regulated"
"AT4G11830.1","SETI_e.PE-SETI_e.mock",1.4284383798874e-05,-0.218101118318513,-7.56572251757819,"down-regulated"
"AT4G12390_ID1","SETI_s.PE-SETI_s.mock",0.00798873695043579,0.374556014710608,1.73982321044887,"up-regulated"
"AT4G12390.1","SETI_s.PE-SETI_s.mock",0.00798873695043579,-0.374556014710608,-4.60775482339603,"down-regulated"
"AT4G12720_JC10","SETI_e.P-SETI_e.mock",0.00985199216245729,0.341654775481707,10.933997658631,"up-regulated"
"AT4G12720_JC10","SETI_e.PE-SETI_e.mock",0.00379637519033174,0.332329437014238,10.9255663347536,"up-regulated"
